time,balance,equity,floating_profit
2025.09.25 20:00:00,15095.69,15095.69,0.00
2025.09.26 00:05:30,15095.69,15095.69,0.00
2025.09.26 04:00:00,15095.69,15095.69,0.00
2025.09.26 08:00:00,15095.69,15095.69,0.00
2025.09.26 12:00:00,15095.69,15095.69,0.00
2025.09.26 16:00:00,15095.69,15095.69,0.00
2025.09.26 20:00:00,15095.69,15095.69,0.00
2025.09.29 00:06:30,15095.69,15095.69,0.00
2025.09.29 04:00:00,15095.69,15095.69,0.00
2025.09.29 08:00:00,15095.69,15095.69,0.00
2025.09.29 12:00:00,15095.69,15095.69,0.00
2025.09.29 16:00:00,15095.69,15095.69,0.00
2025.09.29 20:00:00,15095.69,15095.69,0.00
2025.09.30 00:05:00,15095.69,15095.69,0.00
2025.09.30 04:00:00,15095.69,15095.69,0.00
2025.09.30 08:00:00,15095.69,15095.69,0.00
2025.09.30 12:00:00,15095.69,15095.69,0.00
2025.09.30 16:00:00,15095.69,15095.69,0.00
2025.09.30 20:00:00,15095.69,15095.69,0.00
2025.10.01 00:05:30,15095.69,15095.69,0.00
2025.10.01 04:00:00,15095.69,15095.69,0.00
2025.10.01 08:00:00,15095.69,15095.69,0.00
2025.10.01 12:00:00,15095.69,15095.69,0.00
2025.10.01 16:00:00,15095.69,15095.69,0.00
2025.10.01 20:00:00,15095.69,15095.69,0.00
2025.10.02 00:05:30,15095.69,15095.69,0.00
2025.10.02 04:00:00,15095.69,15095.69,0.00
2025.10.02 08:00:00,15095.69,15095.69,0.00
2025.10.02 12:00:00,15095.69,15095.69,0.00
2025.10.02 16:00:00,15095.69,15095.69,0.00
2025.10.02 20:00:00,15095.69,15095.69,0.00
2025.10.03 00:05:30,15095.69,15095.69,0.00
2025.10.03 04:00:00,15095.69,15095.69,0.00
2025.10.03 08:00:00,15095.69,15095.69,0.00
2025.10.03 12:00:00,15095.69,15095.69,0.00
2025.10.03 16:00:00,15095.69,15095.69,0.00
2025.10.03 20:00:00,15095.69,15095.69,0.00
2025.10.06 00:05:30,15095.69,15095.69,0.00
2025.10.06 04:00:00,15095.69,15095.50,-0.19
2025.10.06 08:00:00,15095.69,15095.20,-0.49
2025.10.06 12:00:00,15095.69,15097.72,2.03
2025.10.06 16:00:00,15097.68,15097.68,0.00
2025.10.06 20:00:00,15097.68,15097.68,0.00
2025.10.07 00:07:30,15097.68,15097.68,0.00
2025.10.07 04:00:00,15097.68,15097.68,0.00
2025.10.07 08:00:00,15097.68,15097.68,0.00
2025.10.07 12:00:00,15097.68,15097.68,0.00
2025.10.07 16:00:00,15097.68,15097.68,0.00
2025.10.07 20:00:00,15097.68,15097.68,0.00
2025.10.08 00:05:00,15097.68,15097.68,0.00
2025.10.08 04:00:00,15097.68,15097.68,0.00
2025.10.08 08:00:00,15097.68,15097.68,0.00
2025.10.08 12:00:00,15097.68,15097.68,0.00
2025.10.08 16:00:00,15097.68,15097.68,0.00
2025.10.08 20:00:00,15097.68,15097.68,0.00
2025.10.09 00:05:30,15097.68,15097.68,0.00
2025.10.09 04:00:00,15097.68,15097.68,0.00
2025.10.09 08:00:30,15097.68,15097.68,0.00
2025.10.09 12:00:00,15097.68,15097.68,0.00
2025.10.09 16:00:00,15097.68,15097.68,0.00
2025.10.09 20:00:00,15097.68,15097.68,0.00
2025.10.10 00:06:00,15097.68,15097.68,0.00
2025.10.10 04:00:00,15097.68,15097.68,0.00
